,true_label,predicted_label,probability_0,probability_1
772,0,0,0.9967624,0.0032375802
773,1,0,0.87664837,0.12335161
774,0,0,0.91062886,0.08937115
775,0,0,0.99185336,0.008146642
776,1,0,0.8035486,0.19645141
777,0,0,0.9763688,0.023631189
778,0,0,0.64409286,0.35590714
779,0,0,0.9982596,0.0017403953
780,0,0,0.9735606,0.026439434
781,0,0,0.9912102,0.008789763
782,0,0,0.92479444,0.07520555
783,0,0,0.93608564,0.06391435
784,0,0,0.93225926,0.06774074
785,0,0,0.9985548,0.0014451611
786,0,0,0.9532823,0.046717726
787,0,0,0.9659587,0.034041286
788,0,0,0.995591,0.0044089933
789,0,0,0.98171633,0.018283676
790,0,0,0.871369,0.12863097
791,0,0,0.7597883,0.24021171
792,0,1,0.43335223,0.56664777
793,0,0,0.973807,0.026193015
794,0,0,0.8141302,0.18586984
795,0,0,0.97831327,0.021686709
796,0,0,0.98854446,0.011455522
797,0,0,0.76621634,0.23378365
798,0,0,0.8896029,0.11039709
799,0,0,0.70719993,0.29280007
800,0,0,0.9656451,0.034354948
801,0,0,0.94639814,0.053601842
802,0,0,0.74031234,0.2596877
803,0,0,0.95995474,0.04004525
804,1,1,0.02554077,0.97445923
805,0,0,0.97830874,0.021691252
806,0,0,0.9996448,0.00035517002
807,0,0,0.965211,0.034789015
808,0,0,0.905763,0.094237044
809,0,0,0.99864215,0.0013578429
810,1,0,0.9003249,0.099675104
811,0,0,0.94280684,0.057193186
812,0,0,0.9842645,0.0157355
813,1,0,0.9038234,0.096176594
814,0,0,0.9946465,0.0053535397
815,0,0,0.9755207,0.024479358
816,0,0,0.69280815,0.30719185
817,0,0,0.7962288,0.20377116
818,1,1,0.24780536,0.75219464
819,0,0,0.97979105,0.020208962
820,0,0,0.741254,0.258746
821,0,0,0.99115425,0.008845758
822,0,0,0.98912615,0.010873832
823,0,1,0.3476202,0.6523798
824,0,0,0.5825224,0.41747764
825,0,0,0.9726645,0.027335534
826,0,1,0.3706345,0.6293655
827,0,0,0.99735326,0.002646732
828,0,0,0.7935235,0.2064765
829,0,0,0.89570194,0.10429804
830,1,0,0.5241431,0.4758569
831,0,0,0.9882311,0.011768888
832,0,0,0.8719678,0.12803222
833,0,0,0.93377,0.06623001
834,0,0,0.92103654,0.07896345
835,0,0,0.939863,0.060136978
836,0,0,0.98597753,0.014022483
837,1,1,0.4358089,0.5641911
838,0,0,0.902203,0.09779697
839,0,0,0.8251423,0.17485769
840,0,0,0.86058635,0.13941365
841,0,0,0.7524134,0.24758662
842,0,0,0.9840038,0.015996194
843,1,1,0.18698943,0.8130106
844,0,0,0.99540097,0.004599019
845,0,0,0.9924127,0.0075872876
846,0,0,0.9949461,0.0050538876
847,0,0,0.81317174,0.18682827
848,0,0,0.78041774,0.21958226
849,0,0,0.7778263,0.22217366
850,1,1,0.13854247,0.8614575
851,0,0,0.99196416,0.008035813
852,0,0,0.9478717,0.052128315
853,0,0,0.9931205,0.006879515
854,0,0,0.9998078,0.00019221725
855,1,1,0.18423927,0.81576073
856,0,0,0.9552219,0.044778086
857,0,0,0.9843397,0.015660312
858,0,0,0.7218195,0.27818045
859,0,0,0.88083035,0.11916964
860,0,0,0.9951404,0.0048596053
861,0,0,0.9772454,0.022754634
862,0,0,0.92065144,0.07934856
863,0,0,0.9929602,0.007039782
864,0,0,0.5184562,0.48154378
865,0,0,0.98091024,0.01908976
866,1,0,0.58134454,0.41865546
867,1,0,0.837893,0.16210696
868,0,0,0.9393601,0.060639903
869,0,0,0.9922917,0.007708315
870,0,0,0.9546062,0.045393806
871,0,0,0.8571,0.14289998
872,1,0,0.7689791,0.2310209
873,0,0,0.9889849,0.011015118
874,0,0,0.98599285,0.014007169
875,0,0,0.946865,0.053134996
876,0,0,0.9946458,0.005354233
877,0,0,0.8233656,0.17663436
878,0,0,0.9169863,0.08301371
879,1,0,0.78163856,0.21836142
880,0,0,0.9235559,0.07644408
881,0,0,0.75695395,0.24304602
882,1,1,0.21657723,0.78342277
883,0,0,0.8320063,0.16799371
884,0,0,0.8392086,0.1607914
885,0,0,0.6639903,0.33600968
886,1,0,0.8004556,0.1995444
887,0,0,0.9611118,0.038888227
888,0,0,0.95068735,0.04931266
889,0,0,0.9970949,0.002905084
890,0,0,0.99078417,0.009215838
891,0,0,0.9190633,0.080936655
892,0,0,0.95486253,0.04513746
893,1,0,0.76557815,0.23442186
894,1,0,0.6841018,0.3158982
895,0,0,0.98818123,0.011818782
896,1,0,0.75520027,0.24479975
897,0,0,0.9843877,0.015612333
898,0,0,0.9659197,0.034080327
899,0,0,0.98970705,0.010292924
900,0,0,0.8821147,0.11788528
901,0,0,0.9371805,0.06281945
902,1,0,0.82487607,0.17512393
903,0,0,0.86659664,0.13340336
904,0,0,0.9100187,0.089981295
905,0,0,0.9274253,0.07257466
906,0,0,0.7640122,0.23598781
907,0,0,0.9994191,0.0005809034
908,0,0,0.829772,0.17022797
909,1,1,0.22893685,0.77106315
910,0,0,0.9788132,0.02118684
911,0,0,0.9557318,0.04426817
912,1,1,0.11577445,0.88422555
913,0,0,0.7527267,0.24727336
914,0,0,0.9172955,0.08270447
915,0,0,0.95909566,0.040904343
916,0,0,0.93427974,0.065720245
917,0,0,0.93419576,0.065804236
918,0,0,0.9292896,0.07071041
919,0,0,0.9267492,0.07325076
920,1,0,0.87402517,0.12597482
921,0,0,0.9850281,0.014971911
922,0,0,0.73725,0.26275006
923,1,0,0.73943365,0.26056632
924,0,0,0.9954674,0.004532595
925,1,0,0.9964856,0.0035143995
926,0,0,0.6680225,0.3319775
927,0,0,0.9971657,0.0028343175
928,0,0,0.95851225,0.04148774
929,0,1,0.37251157,0.62748843
930,0,0,0.8963394,0.103660576
931,1,0,0.9030942,0.09690581
932,0,0,0.9373213,0.0626787
933,0,0,0.859233,0.14076695
934,0,0,0.7718768,0.22812322
935,0,0,0.9854451,0.014554942
936,0,0,0.81952953,0.18047045
937,0,0,0.99497056,0.00502944
938,0,0,0.9393275,0.06067253
939,0,0,0.8353369,0.1646631
940,0,0,0.9235406,0.076459385
941,0,0,0.9913395,0.008660468
942,0,0,0.54695475,0.45304522
943,0,0,0.905274,0.094726026
944,0,0,0.94383794,0.056162037
945,0,0,0.9481194,0.05188058
946,0,0,0.719036,0.280964
947,0,0,0.6172359,0.38276413
948,1,0,0.95738924,0.04261074
949,0,0,0.8617057,0.13829426
950,1,0,0.9991752,0.0008247803
951,1,0,0.8363942,0.16360578
952,0,0,0.96691906,0.03308095
953,1,0,0.9933331,0.0066669006
954,0,0,0.9973935,0.002606509
955,0,0,0.95616734,0.043832667
956,0,0,0.99857694,0.0014230649
957,0,0,0.782247,0.21775298
958,0,0,0.9572367,0.042763315
959,1,1,0.24619389,0.7538061
960,0,0,0.83223504,0.16776496
961,0,0,0.9125119,0.08748814
962,1,0,0.54298985,0.45701015
963,0,1,0.48771447,0.51228553
964,0,0,0.94387305,0.056126967
965,0,0,0.96697825,0.033021763
966,0,0,0.988846,0.011154002
967,1,1,0.3949135,0.6050865
968,0,0,0.729496,0.270504
969,0,0,0.9995209,0.00047907274
970,0,1,0.49543917,0.5045608
971,0,0,0.94805497,0.051945046
972,1,0,0.87792194,0.12207808
973,0,0,0.97444946,0.02555057
974,0,0,0.9228246,0.07717538
975,0,0,0.81549954,0.18450044
976,0,0,0.9868771,0.013122895
977,0,0,0.9209604,0.07903957
978,1,1,0.31328923,0.6867108
979,1,0,0.6643877,0.33561227
980,0,0,0.85275215,0.14724784
981,0,0,0.987041,0.012959001
982,0,0,0.93134767,0.06865233
983,0,0,0.97824,0.021760004
984,1,1,0.40220642,0.5977936
985,0,0,0.8232757,0.17672433
986,0,0,0.90710515,0.092894845
987,0,0,0.99187523,0.008124762
988,0,0,0.98958707,0.010412947
989,0,0,0.78261364,0.21738634
990,1,0,0.9841666,0.015833365
991,1,0,0.8149891,0.18501094
992,0,0,0.9531094,0.046890605
993,1,0,0.9522992,0.0477008
994,1,0,0.9837647,0.016235307
995,0,0,0.9417327,0.058267318
996,0,0,0.6903504,0.30964962
997,0,0,0.6098804,0.3901196
998,0,0,0.95121783,0.048782174
999,0,0,0.9963328,0.0036671616
1000,0,1,0.3873564,0.6126436
1001,0,0,0.9861755,0.013824509
1002,0,0,0.8768134,0.12318661
1003,0,0,0.9291157,0.0708843
1004,0,0,0.92757857,0.07242146
1005,0,0,0.84874636,0.15125363
1006,0,0,0.9044929,0.09550709
1007,0,1,0.42881298,0.571187
1008,1,0,0.7254299,0.2745701
1009,0,0,0.9898202,0.010179844
1010,0,0,0.9863046,0.013695396
1011,0,0,0.9489507,0.0510493
1012,1,0,0.99621826,0.003781746
1013,0,0,0.61309344,0.38690656
1014,0,0,0.8877747,0.112225324
1015,0,0,0.99946696,0.0005330378
1016,0,0,0.91374344,0.08625658
1017,1,0,0.94926816,0.05073186
1018,0,0,0.5416889,0.45831108
1019,1,1,0.1519888,0.8480112
1020,0,0,0.94988453,0.05011547
1021,0,0,0.9229067,0.0770933
1022,0,0,0.9890704,0.010929557
1023,0,0,0.98677903,0.013220949
1024,0,0,0.97216433,0.027835654
1025,0,1,0.27443194,0.72556806
1026,0,0,0.9367481,0.06325192
1027,0,0,0.8974418,0.10255821
1028,0,0,0.97220963,0.027790345
1029,0,0,0.96549153,0.034508444
1030,1,0,0.9730997,0.026900262
1031,0,0,0.94305164,0.056948353
1032,0,0,0.97631675,0.023683231
1033,0,0,0.93026066,0.06973935
1034,0,0,0.9776648,0.02233515
1035,0,1,0.36134154,0.63865846
1036,0,0,0.91484404,0.08515597
1037,0,0,0.9408224,0.059177577
1038,0,0,0.9622804,0.037719637
1039,0,0,0.99930155,0.00069844926
1040,0,0,0.96781784,0.032182157
1041,0,0,0.9789447,0.021055276
1042,0,0,0.9835279,0.016472092
1043,0,0,0.941645,0.05835498
1044,0,0,0.83569705,0.16430293
1045,0,0,0.9749072,0.025092809
1046,0,0,0.8111025,0.18889749
1047,0,0,0.9227287,0.07727128
1048,0,0,0.8485414,0.15145865
1049,0,0,0.7768184,0.22318158
1050,0,0,0.98969144,0.010308568
1051,0,0,0.8332292,0.16677082
1052,0,0,0.9761224,0.02387763
1053,0,0,0.9906817,0.009318285
1054,0,0,0.9186253,0.08137469
1055,0,0,0.81191844,0.18808156
1056,0,0,0.9656157,0.034384295
1057,0,0,0.95514494,0.04485508
1058,0,0,0.98952514,0.010474887
1059,0,0,0.9935752,0.0064247902
1060,0,0,0.76163024,0.23836978
1061,1,0,0.5278388,0.47216117
1062,1,0,0.9665868,0.033413142
1063,0,0,0.9949747,0.0050253468
1064,1,0,0.8103178,0.18968217
1065,0,0,0.9128122,0.08718784
1066,0,0,0.93670475,0.06329526
1067,1,0,0.9962659,0.0037341109
1068,0,0,0.9843768,0.015623197
1069,0,0,0.7607716,0.23922843
1070,1,0,0.63902074,0.36097926
1071,0,0,0.99075687,0.009243116
1072,1,0,0.80291814,0.19708188
1073,0,0,0.98577213,0.014227888
1074,0,0,0.9625274,0.037472613
1075,0,0,0.96129364,0.038706362
1076,0,0,0.9855202,0.014479827
1077,0,0,0.55323404,0.44676596
1078,0,0,0.73005927,0.26994076
1079,0,0,0.9865968,0.013403199
1080,1,0,0.84764016,0.15235987
1081,0,0,0.9296423,0.070357695
1082,0,0,0.9434347,0.056565296
1083,0,0,0.9474792,0.052520797
1084,0,0,0.97505707,0.024942927
1085,0,0,0.96081114,0.039188832
1086,0,0,0.99595463,0.0040453947
1087,0,0,0.9797049,0.020295069
1088,0,0,0.96434087,0.03565915
1089,0,0,0.9956429,0.0043571168
1090,0,0,0.9814844,0.01851559
1091,0,0,0.9500303,0.04996968
1092,0,0,0.7869723,0.2130277
1093,0,0,0.954455,0.04554499
1094,0,0,0.9991405,0.0008594749
1095,0,0,0.80410683,0.19589315
1096,0,0,0.8736942,0.12630582
1097,0,0,0.7185807,0.2814193
1098,0,0,0.99924654,0.00075346197
1099,0,0,0.51105666,0.48894337
1100,0,0,0.7948103,0.20518972
1101,0,0,0.64317346,0.3568265
1102,1,1,0.16622615,0.83377385
1103,0,0,0.98190737,0.018092638
1104,1,1,0.29557753,0.7044225
1105,0,0,0.8895265,0.1104735
1106,0,0,0.95244205,0.04755795
1107,0,0,0.9390594,0.060940597
1108,0,0,0.96981573,0.030184247
1109,0,0,0.81984603,0.18015395
1110,0,0,0.9120451,0.08795486
1111,0,0,0.7444202,0.25557986
1112,0,0,0.8576637,0.1423363
1113,0,0,0.9372793,0.06272069
1114,0,0,0.93281054,0.06718944
1115,1,0,0.89841115,0.10158884
1116,1,0,0.9876497,0.012350302
1117,0,0,0.99309444,0.006905568
1118,0,0,0.8287741,0.17122588
1119,1,0,0.6365963,0.3634037
1120,0,0,0.9633305,0.0366695
1121,0,0,0.99177,0.008229985
1122,1,0,0.8757813,0.12421872
1123,0,0,0.6214602,0.37853983
1124,1,1,0.3245486,0.6754514
1125,0,0,0.98515004,0.01484997
1126,0,0,0.9983274,0.0016726268
1127,0,0,0.9878279,0.0121721085
1128,0,0,0.9483693,0.051630653
1129,0,0,0.9932131,0.0067869034
1130,0,0,0.5887337,0.4112663
1131,1,1,0.09040409,0.9095959
1132,0,0,0.99500334,0.004996677
1133,0,0,0.60892177,0.3910782
1134,0,0,0.97432894,0.025671076
1135,0,0,0.9437995,0.056200482
1136,0,0,0.73150206,0.26849794
1137,0,0,0.99777424,0.0022257788
1138,0,0,0.8923887,0.107611306
1139,0,0,0.95021677,0.049783237
1140,0,0,0.96440154,0.03559847
1141,0,0,0.53480923,0.46519074
1142,0,0,0.6008946,0.39910543
1143,0,0,0.9171802,0.082819834
1144,0,0,0.80756444,0.19243558
1145,0,0,0.83068395,0.16931602
1146,1,1,0.06557852,0.9344215
1147,0,0,0.8988465,0.10115348
1148,0,0,0.9807419,0.01925808
1149,0,0,0.92541784,0.074582145
1150,0,0,0.85750234,0.14249766
1151,1,1,0.33429325,0.66570675
1152,0,0,0.9380788,0.06192117
1153,0,0,0.9180251,0.0819749
1154,0,0,0.92094475,0.07905525
1155,0,1,0.47616935,0.52383065
1156,0,0,0.92095214,0.07904784
1157,0,0,0.6178931,0.3821069
1158,0,0,0.55314195,0.44685805
1159,0,0,0.90014744,0.09985253
1160,0,0,0.6535975,0.34640253
1161,0,0,0.99398,0.006019988
1162,0,0,0.990922,0.009077996
1163,1,0,0.91843474,0.08156524
1164,0,1,0.33041996,0.66958004
1165,0,0,0.9028115,0.09718849
1166,0,0,0.9825856,0.017414402
1167,0,0,0.89543885,0.104561135
1168,0,0,0.9158,0.084199995
1169,0,0,0.99872816,0.0012718647
1170,0,0,0.8755361,0.12446393
1171,0,0,0.99555475,0.004445247
1172,0,0,0.6781832,0.32181677
1173,0,0,0.86345714,0.13654284
1174,0,0,0.94767857,0.052321456
1175,0,0,0.944172,0.055827968
1176,1,0,0.5059136,0.49408635
1177,0,0,0.9691061,0.030893892
1178,0,0,0.85580003,0.1442
1179,0,0,0.9626295,0.03737051
1180,0,0,0.96074945,0.03925055
1181,1,0,0.87545294,0.12454704
1182,0,0,0.86533487,0.13466512
1183,0,0,0.8685863,0.13141367
1184,0,0,0.54761934,0.45238063
1185,0,0,0.79123884,0.20876116
1186,1,0,0.89955044,0.10044957
1187,1,1,0.41954017,0.58045983
1188,1,1,0.11064792,0.8893521
1189,0,0,0.9964144,0.0035856036
1190,0,0,0.90744483,0.092555195
1191,0,0,0.9901429,0.009857127
1192,0,0,0.9609746,0.039025452
1193,0,0,0.74584806,0.25415197
1194,1,0,0.7124367,0.2875633
1195,0,0,0.92811143,0.07188854
1196,0,0,0.6583333,0.34166667
1197,0,0,0.99005806,0.0099419225
1198,0,0,0.96463853,0.03536146
1199,0,0,0.9193492,0.0806508
1200,0,0,0.9960485,0.0039514755
1201,0,0,0.7268493,0.27315065
1202,0,0,0.9855624,0.014437618
1203,0,0,0.9502655,0.049734503
1204,0,0,0.9657163,0.03428371
1205,0,0,0.8386735,0.16132653
1206,0,0,0.9442501,0.055749923
1207,0,0,0.9673239,0.032676112
1208,1,1,0.37382782,0.6261722
1209,1,0,0.851875,0.14812501
1210,0,0,0.9448245,0.055175457
1211,0,0,0.7365397,0.26346025
1212,0,0,0.9079251,0.09207486
1213,0,0,0.9388733,0.06112668
1214,0,0,0.98475635,0.015243674
1215,0,0,0.8198267,0.18017331
1216,1,0,0.9609379,0.03906211
1217,1,0,0.9544842,0.04551577
1218,0,0,0.98270595,0.01729405
1219,0,0,0.62875056,0.37124944
1220,0,0,0.6960174,0.30398262
1221,1,0,0.93645436,0.06354562
1222,0,0,0.9999377,6.230986e-05
1223,0,0,0.9897612,0.0102388365
1224,1,1,0.47977018,0.5202298
1225,0,0,0.6318625,0.36813748
1226,1,0,0.9334493,0.06655067
1227,1,0,0.87802935,0.12197064
1228,1,1,0.10327029,0.8967297
1229,1,0,0.6792754,0.32072458
1230,1,1,0.077249646,0.92275035
1231,0,0,0.5290935,0.4709065
1232,0,0,0.91664964,0.08335034
1233,1,0,0.8679068,0.13209319
1234,0,0,0.92096424,0.07903574
1235,0,0,0.99312365,0.0068763196
1236,1,1,0.25675946,0.74324054
1237,1,1,0.14495516,0.85504484
1238,1,0,0.89107984,0.10892017
1239,0,0,0.90439254,0.095607445
1240,0,0,0.9577828,0.04221722
1241,0,0,0.995961,0.0040389653
1242,0,0,0.78928846,0.21071152
1243,0,0,0.94778746,0.05221252
1244,0,0,0.9087014,0.091298595
1245,0,0,0.99874985,0.00125016
1246,0,0,0.9794502,0.020549746
1247,1,0,0.9394294,0.06057059
1248,0,0,0.97999626,0.020003745
1249,0,0,0.9724417,0.0275583
1250,0,0,0.9847291,0.015270906
1251,0,0,0.9400554,0.059944607
1252,0,0,0.8050824,0.19491763
1253,0,0,0.89672816,0.10327187
1254,0,0,0.9816432,0.018356796
1255,1,0,0.68609464,0.31390533
1256,0,0,0.9446933,0.055306643
1257,0,0,0.9928642,0.007135782
1258,0,0,0.84041876,0.15958126
1259,0,0,0.6532085,0.3467915
1260,0,0,0.97907895,0.02092108
1261,0,0,0.9956496,0.0043504047
1262,0,0,0.76430774,0.23569226
1263,0,0,0.95511943,0.044880565
1264,0,0,0.99730617,0.0026938564
1265,0,0,0.7151861,0.2848139
1266,0,0,0.9870686,0.012931388
1267,1,0,0.96362036,0.036379617
1268,1,0,0.86305624,0.13694374
1269,0,0,0.9897908,0.010209184
1270,0,0,0.852653,0.147347
1271,0,0,0.9485073,0.051492684
1272,0,0,0.9960511,0.0039489013
1273,0,0,0.9965152,0.00348481
1274,0,0,0.9998223,0.00017765618
1275,0,0,0.888024,0.111976005
1276,0,0,0.9793825,0.020617489
1277,0,0,0.9904361,0.0095639285
1278,0,0,0.96051466,0.03948533
1279,0,1,0.2229166,0.7770834
1280,0,0,0.9569971,0.04300292
1281,0,0,0.9958719,0.0041281045
1282,1,0,0.65770876,0.34229124
1283,0,0,0.9418306,0.0581694
1284,0,0,0.9861529,0.013847093
1285,0,0,0.9005427,0.09945734
1286,1,0,0.8509786,0.14902139
1287,0,0,0.76415837,0.23584162
1288,0,0,0.8480845,0.15191548
1289,1,0,0.86386853,0.13613147
1290,0,0,0.9822572,0.017742805
1291,1,1,0.31032616,0.68967384
1292,0,0,0.9983234,0.0016766054
1293,0,0,0.99435306,0.005646929
1294,1,1,0.15171939,0.8482806
1295,0,0,0.9916924,0.008307568
1296,0,0,0.90597653,0.094023466
1297,0,0,0.9705178,0.029482184
1298,0,0,0.9031833,0.09681671
1299,0,0,0.97190404,0.028095935
1300,0,0,0.93330157,0.0666984
1301,0,0,0.9309012,0.06909879
1302,0,0,0.9619578,0.038042203
1303,0,0,0.99728197,0.0027180095
1304,0,0,0.9625702,0.03742983
1305,0,0,0.9877994,0.012200586
1306,0,0,0.7420343,0.25796565
1307,1,0,0.99449563,0.0055043935
1308,0,0,0.98340666,0.016593311
1309,0,0,0.99936837,0.00063161564
1310,0,0,0.99546117,0.0045388173
1311,0,0,0.7030501,0.29694992
1312,0,0,0.95328414,0.046715856
1313,0,0,0.95866174,0.041338246
1314,0,0,0.73433554,0.26566443
1315,0,0,0.98197925,0.018020753
1316,0,0,0.9946051,0.005394902
1317,0,0,0.98282987,0.01717016
1318,0,0,0.9957904,0.004209555
1319,0,0,0.99483407,0.0051659225
1320,0,0,0.9974002,0.0025997753
1321,0,0,0.979994,0.020006016
1322,1,0,0.97167736,0.02832264
1323,0,0,0.9859558,0.014044208
1324,0,0,0.99423516,0.005764847
1325,0,0,0.84448886,0.15551114
1326,0,0,0.9976735,0.0023264685
1327,0,0,0.92073977,0.07926026
1328,1,1,0.28672874,0.71327126
1329,0,0,0.9942167,0.0057833
1330,0,0,0.9070115,0.09298848
1331,1,0,0.8792174,0.12078264
1332,1,0,0.62707484,0.37292513
1333,0,0,0.9995119,0.00048810785
1334,0,0,0.85622096,0.14377905
1335,1,1,0.49238694,0.50761306
1336,0,0,0.9763356,0.023664406
1337,1,1,0.05561918,0.9443808
1338,0,0,0.9582058,0.041794185
1339,0,0,0.9791964,0.020803597
1340,0,0,0.9647753,0.0352247
1341,0,0,0.9952979,0.004702082
1342,0,0,0.65104735,0.34895268
1343,0,0,0.9793161,0.020683905
1344,0,0,0.9078136,0.092186406
1345,0,0,0.95244205,0.04755795
1346,0,0,0.99626744,0.0037325711
1347,0,0,0.95892423,0.041075777
1348,0,0,0.88406885,0.115931146
1349,1,0,0.76935446,0.23064555
1350,0,0,0.99524283,0.0047571748
1351,0,0,0.97706467,0.022935305
1352,0,0,0.8656658,0.13433424
1353,0,0,0.89698493,0.10301508
1354,1,0,0.6846775,0.31532252
1355,0,0,0.9032509,0.09674914
1356,0,0,0.96664596,0.033354025
1357,0,0,0.936151,0.06384895
1358,0,0,0.9923709,0.0076291044
1359,0,0,0.81337297,0.186627
1360,0,0,0.930056,0.06994403
1361,0,0,0.83664227,0.16335773
1362,0,0,0.9732723,0.026727673
1363,0,0,0.88334894,0.11665107
1364,0,0,0.7264161,0.27358392
1365,0,0,0.6411029,0.3588971
1366,0,0,0.9086793,0.09132071
1367,0,0,0.96123976,0.038760252
1368,0,0,0.9576458,0.04235424
1369,0,0,0.99522954,0.0047704363
1370,0,0,0.82167983,0.17832017
1371,0,0,0.8387742,0.16122583
1372,0,0,0.7190038,0.2809962
1373,0,0,0.9571623,0.042837657
1374,0,0,0.6332097,0.36679026
1375,0,0,0.79340196,0.20659804
1376,0,0,0.7642137,0.2357863
1377,0,0,0.9961608,0.0038392232
1378,1,0,0.72381264,0.27618736
1379,1,1,0.19996089,0.8000391
1380,0,1,0.3361231,0.6638769
1381,0,0,0.9833815,0.016618516
1382,0,0,0.9272833,0.07271671
1383,0,0,0.99061996,0.00938002
1384,0,0,0.974035,0.025964973
1385,0,0,0.76718897,0.23281103
1386,0,0,0.9936668,0.006333188
1387,1,0,0.871232,0.12876803
1388,1,1,0.19271916,0.80728084
1389,0,0,0.9756631,0.024336902
1390,0,0,0.96304065,0.036959365
1391,0,0,0.53242767,0.4675723
1392,0,0,0.9932063,0.0067936694
1393,1,0,0.890205,0.109795
1394,0,0,0.87594426,0.12405572
1395,0,0,0.9987183,0.0012816649
1396,0,0,0.99871933,0.00128069
1397,0,0,0.99129534,0.008704633
1398,0,0,0.9972547,0.0027452908
1399,1,1,0.3115331,0.6884669
1400,0,0,0.98700446,0.012995549
1401,0,1,0.28542966,0.71457034
1402,0,0,0.97761524,0.022384765
1403,0,0,0.9921206,0.007879402
1404,0,0,0.93833345,0.06166655
1405,0,0,0.9922475,0.0077524553
1406,0,0,0.95478845,0.04521157
1407,0,0,0.9623311,0.037668906
1408,0,0,0.98168844,0.018311577
1409,1,0,0.88273144,0.117268555
1410,0,0,0.99928945,0.00071056606
1411,0,0,0.9632124,0.0367876
1412,1,1,0.21412712,0.7858729
1413,0,0,0.95860034,0.041399684
1414,0,0,0.77910894,0.22089104
1415,1,0,0.6308205,0.36917946
1416,0,0,0.9716915,0.028308531
1417,0,0,0.9832865,0.016713524
1418,0,0,0.89381194,0.106188074
1419,0,0,0.9337516,0.066248424
1420,0,0,0.85432833,0.14567165
1421,0,0,0.827411,0.17258899
1422,1,1,0.3444172,0.6555828
1423,0,0,0.99061173,0.009388278
1424,0,0,0.9979017,0.0020983168
1425,0,0,0.9133213,0.08667869
1426,0,0,0.9489377,0.05106226
1427,0,0,0.97311366,0.026886368
1428,0,0,0.98001605,0.019983947
1429,0,0,0.9900721,0.0099279275
1430,1,0,0.7564035,0.2435965
1431,0,0,0.925866,0.07413401
1432,0,0,0.8332661,0.16673392
1433,0,0,0.79796493,0.20203504
1434,0,0,0.876093,0.12390703
1435,0,0,0.93457985,0.06542018
1436,0,0,0.9990386,0.0009614519
1437,1,1,0.4876498,0.5123502
1438,0,0,0.91011727,0.08988274
1439,0,0,0.99545014,0.0045498335
1440,1,0,0.7695448,0.2304552
1441,1,0,0.9873218,0.012678182
1442,1,0,0.8830251,0.11697491
1443,0,0,0.95861214,0.04138786
1444,0,0,0.98043436,0.019565653
1445,0,0,0.72930366,0.27069634
1446,0,0,0.99600273,0.003997251
1447,0,0,0.9795365,0.020463547
1448,0,0,0.9805503,0.019449728
1449,0,0,0.9951035,0.0048965453
1450,0,0,0.9501037,0.04989628
1451,0,0,0.9953712,0.004628758
1452,0,0,0.98350656,0.016493442
1453,0,0,0.9382877,0.061712306
1454,1,0,0.9664559,0.03354413
1455,0,0,0.850309,0.14969097
1456,0,0,0.9726436,0.027356384
1457,0,0,0.9301489,0.06985112
1458,0,0,0.6500008,0.34999916
1459,0,0,0.9608434,0.039156623
1460,0,1,0.38959473,0.61040527
1461,0,0,0.9945314,0.0054685846
1462,0,0,0.99235255,0.0076474627
1463,1,1,0.11730695,0.88269305
1464,0,0,0.9938537,0.0061462834
1465,0,0,0.83344954,0.16655047
1466,0,0,0.98075086,0.01924917
1467,1,0,0.89150137,0.10849861
1468,0,0,0.78616667,0.21383335
1469,0,0,0.99779093,0.0022090888
1470,1,0,0.9628696,0.037130408
1471,0,1,0.3861115,0.6138885
1472,0,0,0.9735919,0.026408061
1473,0,0,0.91732097,0.08267904
1474,0,0,0.6873523,0.3126477
1475,0,0,0.81673324,0.18326674
1476,0,0,0.9588041,0.041195933
1477,1,0,0.5378313,0.46216872
1478,0,0,0.9307466,0.06925336
1479,0,0,0.9598046,0.040195398
1480,0,0,0.68697613,0.31302387
1481,1,0,0.99653155,0.0034684353
1482,0,0,0.9829362,0.017063798
1483,0,0,0.9900749,0.009925139
1484,0,0,0.9332694,0.066730596
1485,0,0,0.89037955,0.10962043
1486,0,0,0.90697503,0.09302497
1487,0,0,0.9820881,0.017911926
1488,0,0,0.641075,0.35892498
1489,0,0,0.9691222,0.030877829
1490,0,0,0.663116,0.33688405
1491,0,0,0.9434998,0.056500174
1492,0,0,0.91894084,0.08105914
1493,0,0,0.9851913,0.014808702
1494,0,0,0.9943794,0.0056206225
1495,0,0,0.50511384,0.4948862
